datetime,amount
2023-01-21 21:37:08,20.9639216125778
2023-01-21 21:39:25,24.710669203928294
2023-01-21 21:37:34,28.951955382677347
2023-01-22 10:09:31,27.602562483141398
2023-01-22 10:40:44,17.48060046322343
2023-01-22 11:56:45,24.677841766390756
2023-01-22 11:51:45,25.256019552869823
2023-01-22 12:30:44,18.85825617381048
2023-01-22 12:52:44,19.882581068156533
2023-01-22 12:45:29,32.10873242297746
2023-01-22 13:59:05,18.16911395395529
2023-01-22 13:56:53,24.88618414160854
2023-01-22 14:56:57,26.636681336774988
2023-01-22 14:34:52,24.131724127058163
2023-01-22 14:34:36,34.01126831408806
2023-01-22 15:38:10,23.980507880833972
2023-01-22 15:07:24,28.39163697891814
2023-01-22 16:49:14,22.929515994964135
2023-01-22 16:36:21,24.262073499054697
2023-01-22 16:13:09,27.190506976477472
2023-01-22 17:28:02,29.818113178946582
2023-01-22 17:50:48,26.491418032631945
2023-01-22 17:36:19,16.03423248772925
2023-01-22 18:29:18,24.758401606328277
2023-01-22 18:40:09,19.179552052106963
2023-01-22 18:39:47,14.71827378105235
2023-01-22 19:25:17,20.704478629749296
2023-01-22 20:59:12,21.377338654828755
2023-01-22 20:45:52,18.768032507304188
2023-01-22 21:02:00,19.290069646536594
2023-01-23 10:50:20,22.99971283058737
2023-01-23 10:48:31,24.724492751338396
2023-01-23 10:32:07,23.166830606655335
2023-01-23 11:28:14,21.823473151891676
2023-01-23 11:29:39,18.898029342179584
2023-01-23 12:54:31,26.28793347066169
2023-01-23 12:43:14,18.686785574797238
2023-01-23 12:53:57,28.187281999650732
2023-01-23 13:01:21,29.87735158368755
2023-01-23 13:51:59,20.003530961868343
2023-01-23 13:30:25,29.34453058915306
2023-01-23 13:50:09,26.593083200997295
2023-01-23 14:38:22,23.20354580217491
2023-01-23 14:38:22,23.713043626011235
2023-01-23 14:57:36,27.002322277746718
2023-01-23 15:40:04,26.643045959518545
2023-01-23 15:01:12,19.96307793813965
2023-01-23 15:43:13,24.053564331761134
2023-01-23 15:04:58,33.62747681088853
2023-01-23 16:09:09,25.85856637253386
2023-01-23 16:25:24,20.96354253193006
2023-01-23 17:10:51,23.119740923011125
2023-01-23 17:28:19,32.714440527695594
2023-01-23 18:38:41,18.8451075159737
2023-01-23 18:56:55,35.25751735461949
2023-01-23 19:56:45,28.124768490320783
2023-01-23 20:16:29,20.388903614326427
2023-01-23 20:51:35,24.87651178457504
2023-01-23 21:00:53,32.52821586793989
2023-01-23 21:29:11,28.665206674394575
2023-01-23 21:09:33,17.95699617503618
2023-01-24 10:00:52,25.053250916698616
2023-01-24 10:49:18,31.550974280271504
2023-01-24 10:33:38,29.322923958758857
2023-01-24 11:15:09,25.607515049094673
2023-01-24 11:14:35,20.22122821088678
2023-01-24 12:10:46,23.90660584013657
2023-01-24 12:34:28,16.473145264536278
2023-01-24 12:20:55,27.276041240508235
2023-01-24 13:16:33,25.848084033588208
2023-01-24 13:43:34,26.10303461479441
2023-01-24 14:57:06,24.156544825089366
2023-01-24 14:11:29,29.671558688353855
2023-01-24 14:46:48,22.837994063610193
2023-01-24 15:47:51,20.768614705621612
2023-01-24 15:47:50,36.048399873810254
2023-01-24 15:19:15,23.73927954803754
2023-01-24 16:01:37,21.48680815970211
2023-01-24 16:31:34,22.37665609717318
2023-01-24 17:34:41,28.805961863507545
2023-01-24 17:38:10,29.149492952321673
2023-01-24 17:42:31,26.06337008070892
2023-01-24 18:04:51,29.77048830187988
2023-01-24 18:31:41,26.388628281672553
2023-01-24 18:16:12,23.044004082993602
2023-01-24 18:59:14,13.690248476232371
2023-01-24 19:48:35,19.11650907114547
2023-01-24 19:59:25,28.14542704507
2023-01-24 19:00:58,28.998322576737873
2023-01-24 20:37:13,22.065386972774526
2023-01-24 20:01:08,23.045374512979294
2023-01-24 21:22:59,25.942400792462504
2023-01-24 21:35:02,30.977555817357747
2023-01-25 10:36:06,22.68541526835175
2023-01-25 10:47:17,13.447716305724182
2023-01-25 10:12:41,27.843823981248796
2023-01-25 11:44:09,20.702809066023445
2023-01-25 11:21:37,32.084170410694014
2023-01-25 11:13:26,25.461907294994848
2023-01-25 12:33:05,23.001517545820047
2023-01-25 12:42:28,24.838077631176162
2023-01-25 12:44:04,27.826117364618426
2023-01-25 13:25:14,16.562905600606413
2023-01-25 13:59:53,19.70338002429638
2023-01-25 14:35:44,17.106899257854472
2023-01-25 14:47:41,29.819352594997028
2023-01-25 15:07:10,14.194720013253646
2023-01-25 15:23:48,22.894486139190843
2023-01-25 15:55:15,21.313691618040195
2023-01-25 16:51:22,36.38844463015465
2023-01-25 16:20:05,29.723675266724804
2023-01-25 17:50:14,19.522650224723215
2023-01-25 17:53:16,26.424355087054217
2023-01-25 18:19:53,33.52023239910959
2023-01-25 18:10:43,22.035213393124362
2023-01-25 19:35:00,23.566649404681304
2023-01-25 19:00:21,26.684056361937323
2023-01-25 20:22:27,30.42080508477433
2023-01-25 20:35:24,27.244083207002628
2023-01-25 20:04:17,18.82533517186863
2023-01-25 21:02:11,32.25170129379531
2023-01-25 21:32:32,19.38924719256793
2023-01-26 10:11:12,18.376827427623013
2023-01-26 10:12:53,23.778350779937554
2023-01-26 11:43:55,33.21005996820377
2023-01-26 11:20:11,19.258449743154554
2023-01-26 11:58:25,22.024389894963978
2023-01-26 11:45:43,30.49614322846881
2023-01-26 12:30:57,34.312649759376356
2023-01-26 12:46:51,30.400605019029026
2023-01-26 13:20:25,26.321459726575657
2023-01-26 13:20:49,22.634169677365453
2023-01-26 13:59:33,25.72848891033611
2023-01-26 14:44:23,18.79989385192346
2023-01-26 14:55:45,18.95165407292794
2023-01-26 15:11:50,29.229739623846868
2023-01-26 15:15:58,30.143493579449498
2023-01-26 16:02:30,20.391410817590426
2023-01-26 16:11:07,19.646228118307487
2023-01-26 16:20:25,29.830464276781605
2023-01-26 17:50:47,31.035495228310886
2023-01-26 17:57:19,25.737396228113887
2023-01-26 17:01:49,25.41873391448356
2023-01-26 18:48:18,23.13324559175548
2023-01-26 18:59:36,22.98621447597906
2023-01-26 18:52:06,20.188135769591224
2023-01-26 19:20:50,24.73063810406525
2023-01-26 19:26:41,24.90500566361761
2023-01-26 19:45:47,27.725715833400397
2023-01-26 19:11:34,28.170609006209077
2023-01-26 20:45:02,20.42058716447826
2023-01-26 20:53:00,31.09674745144925
2023-01-26 21:22:22,17.676466591912167
2023-01-26 21:41:39,30.664780824030686
2023-01-27 10:50:40,25.49263012452694
2023-01-27 10:53:22,23.997775086613874
2023-01-27 10:01:09,18.231578810810426
2023-01-27 11:06:38,24.175560319139986
2023-01-27 11:47:26,29.09986821173393
2023-01-27 11:09:03,29.73121835807657
2023-01-27 12:22:04,24.87279092260559
2023-01-27 13:41:15,28.450668883612195
2023-01-27 14:48:22,20.335257649134896
2023-01-27 14:10:44,21.86122506621255
2023-01-27 14:17:39,21.70912362931448
2023-01-27 15:12:42,35.4942061517622
2023-01-27 15:24:09,29.99962707900706
2023-01-27 15:24:43,23.059857300437354
2023-01-27 16:47:02,26.316327437876982
2023-01-27 16:46:18,24.985272943337023
2023-01-27 17:37:27,26.080343770268936
2023-01-27 17:45:51,30.71325342981229
2023-01-27 18:02:59,24.414928723257134
2023-01-27 18:50:42,19.231871695547863
2023-01-27 19:41:34,21.894203782773854
2023-01-27 19:42:27,15.420654868457758
2023-01-27 20:25:46,24.211387774650497
2023-01-27 20:02:06,29.02968562243425
2023-01-27 20:35:10,34.924604970769124
2023-01-27 21:12:11,20.08943062042816
2023-01-27 21:34:37,25.46566478696163
2023-01-27 21:46:01,24.181872756134563
2023-01-28 10:50:28,28.133363417843537
2023-01-28 10:53:23,25.486984110374024
2023-01-28 11:47:47,33.313886445897346
2023-01-28 11:07:16,31.50548346732811
2023-01-28 11:11:21,28.006781552004913
2023-01-28 12:27:42,19.30484643901694
2023-01-28 12:11:17,26.313253023163707
2023-01-28 13:08:31,24.885876220723812
2023-01-28 13:29:14,28.163594531594743
2023-01-28 13:21:51,20.015239397885203
2023-01-28 14:44:32,21.654549072755696
2023-01-28 14:14:28,28.476944337595842
2023-01-28 14:58:17,28.09559256144719
2023-01-28 15:52:52,24.559047873663243
2023-01-28 15:27:34,23.562079262039514
2023-01-28 16:47:03,23.966227982853646
2023-01-28 17:21:24,24.558698849324795
2023-01-28 17:11:14,23.981202432527898
2023-01-28 17:37:19,20.980984099514572
2023-01-28 18:25:30,27.92995884489391
2023-01-28 18:34:08,28.105863161393035
2023-01-28 18:15:17,20.483858593462006
2023-01-28 19:26:10,24.98668906008672
2023-01-28 19:23:29,31.42846635286038
2023-01-28 20:22:21,23.272726261910346
2023-01-28 20:38:46,19.765607486117503
2023-01-28 20:02:01,28.141040058981694
2023-01-28 21:31:52,26.292008577673165
2023-01-28 21:30:16,27.586377136806533
2023-01-28 21:18:25,28.146190901476203
2023-01-29 10:20:22,16.874251198056488
2023-01-29 10:23:54,31.464166710007632
2023-01-29 10:24:36,24.360990669274415
2023-01-29 11:22:49,29.18918480606117
2023-01-29 11:24:46,16.004995798942964
2023-01-29 11:51:52,26.252212967579766
2023-01-29 12:18:04,33.06640959420802
2023-01-29 12:57:16,24.562442067985696
2023-01-29 13:59:59,23.61166579681611
2023-01-29 13:53:59,20.511419002508788
2023-01-29 13:27:47,26.18173351487831
2023-01-29 13:59:20,23.355644900246485
2023-01-29 13:47:15,26.227432789094234
2023-01-29 14:49:35,26.31560701070603
2023-01-29 15:21:21,34.1001740638372
2023-01-29 15:44:13,24.893188137792617
2023-01-29 16:12:16,27.83088695385086
2023-01-29 16:10:08,29.834417083778717
2023-01-29 17:37:35,17.737372768438597
2023-01-29 17:37:44,20.964112743937484
2023-01-29 17:24:02,22.87911823627499
2023-01-29 18:02:01,20.103574144426926
2023-01-29 18:53:36,20.309100743893787
2023-01-29 18:54:47,26.785812928506353
2023-01-29 18:25:13,26.13555247762115
2023-01-29 19:52:34,24.775499352783108
2023-01-29 19:47:09,28.63487415419155
2023-01-29 20:50:31,22.129284644067294
2023-01-29 20:44:47,17.691575231093132
2023-01-29 21:53:15,22.95382148647258
2023-01-29 21:45:15,19.97829868850205
2023-01-29 21:22:54,22.955519125052522
2023-01-30 10:22:41,22.303435381945107
2023-01-30 10:36:14,29.68253303028504
2023-01-30 10:03:38,24.463265887745187
2023-01-30 11:41:24,32.756888605047465
2023-01-30 11:21:51,29.366187836788075
2023-01-30 11:25:15,32.204894854619724
2023-01-30 11:55:39,26.998396061777974
2023-01-30 12:03:23,20.597518089704593
2023-01-30 12:10:05,25.190463684188522
2023-01-30 12:08:39,18.07384169608124
2023-01-30 13:13:14,25.9684292336742
2023-01-30 13:11:18,19.513127090535
2023-01-30 13:26:17,22.638413119882493
2023-01-30 14:40:15,23.392900156985597
2023-01-30 14:41:54,28.87190238954799
2023-01-30 14:59:45,28.342265048494333
2023-01-30 15:28:28,35.70485148165177
2023-01-30 15:45:40,25.072082813177744
2023-01-30 15:17:37,19.89591266344843
2023-01-30 16:43:54,21.49048104237933
2023-01-30 16:31:44,28.651822646260726
2023-01-30 16:23:48,23.60481632971388
2023-01-30 16:00:45,32.21641766224309
2023-01-30 17:11:11,26.06327540859945
2023-01-30 17:49:03,26.48147682751834
2023-01-30 18:36:27,25.473692379164532
2023-01-30 18:15:11,22.242362999491853
2023-01-30 18:27:14,25.264697341174006
2023-01-30 19:01:54,27.012597216221167
2023-01-30 19:56:36,28.248029567501582
2023-01-30 19:25:03,24.80818346547024
2023-01-30 19:01:15,31.260275457790396
2023-01-30 20:01:18,22.75357326032096
2023-01-30 20:52:24,20.15958205423086
2023-01-30 21:12:34,27.46627088096516
2023-01-30 21:10:15,24.855492382510697
2023-01-30 21:03:28,19.55682597075186
2023-01-30 21:51:08,37.58052718603075
2023-01-31 10:58:03,28.662382646190498
2023-01-31 10:18:51,22.44611404047764
2023-01-31 10:20:21,29.61740178366186
2023-01-31 11:33:44,33.74846806688648
2023-01-31 11:20:42,27.55987585178365
2023-01-31 11:40:28,18.217123939303534
2023-01-31 12:31:16,33.30427455802065
2023-01-31 12:48:40,22.81346886906104
2023-01-31 13:38:31,33.611336954935126
2023-01-31 13:26:36,32.430756625716725
2023-01-31 13:59:42,24.014460060313024
2023-01-31 14:47:33,28.79032853086984
2023-01-31 14:29:18,22.19721327452816
2023-01-31 15:42:22,33.47087879095528
2023-01-31 15:29:56,24.806559356555145
2023-01-31 15:41:31,37.29731324041819
2023-01-31 16:34:29,27.68412341977838
2023-01-31 16:06:41,33.27317374201044
2023-01-31 17:25:36,29.24760993497062
2023-01-31 17:31:27,20.666336646698433
2023-01-31 17:28:24,31.097155414773862
2023-01-31 18:02:54,21.61817748482197
2023-01-31 18:55:17,18.201146047057886
2023-01-31 18:05:11,19.186391665471586
2023-01-31 19:48:56,28.79479447296268
2023-01-31 19:06:45,17.74763295272394
2023-01-31 20:01:56,29.650649579725517
2023-01-31 20:43:17,25.066909548934188
2023-01-31 20:42:53,29.85845363119072
2023-01-31 21:17:52,27.415954604741554
2023-01-31 21:20:14,24.03560558659381
